-2.242115338539877989e+00 -2.528478293757568274e+00 -2.770345560902288895e+00 -2.960233272905104851e+00 -3.092487128571832500e+00 -3.163477915548353447e+00 -3.171721404378736953e+00 -3.117917874554755997e+00 -3.004909600537720937e+00 -2.837557774251898479e+00 -2.622543448301687175e+00 -2.368100029725793032e+00 -2.083687521609235205e+00 -1.779620993631631620e+00 -1.466667571322151087e+00 -1.155627494191493687e+00 -8.569154528701663498e-01 -5.801584460224799011e-01 -3.338257948091262195e-01 -1.249057365917081164e-01 4.135876481012856765e-02 1.616646403168514601e-01 2.347661150574633648e-01 2.615102410441796921e-01 2.447891185281399484e-01 1.894106294033362781e-01 1.018927129358627170e-01 -9.810766533224796193e-03 -1.366417981839729567e-01 -2.688145912876251931e-01 -3.962216825765217942e-01 -5.088537287628946970e-01 -5.972163504439728099e-01 -6.527274711565422827e-01 -6.680793279292517317e-01 -6.375506907954893165e-01 -5.572567668111190198e-01 -4.253267045049489714e-01 -2.420014624536855341e-01 -9.647949317571902217e-03 2.673113415344405275e-01 5.825506228422010491e-01 9.280691851560889383e-01 1.294486962717853684e+00 1.671395709012001518e+00 2.047751952733757985e+00 2.412296204366112029e+00 2.753981797041304969e+00 3.062396318548829655e+00 3.328158843800244959e+00
-1.934269832468233918e+00 -2.221396540661747743e+00 -2.467927331756258003e+00 -2.666153726437066940e+00 -2.810105096084005272e+00 -2.895754591215877305e+00 -2.921151662291853857e+00 -2.886476014524916422e+00 -2.794010858107129014e+00 -2.648036431934341017e+00 -2.454647870966503831e+00 -2.221504433444131177e+00 -1.957519788023636576e+00 -1.672505375894445478e+00 -1.376780716447720598e+00 -1.080765842124436604e+00 -7.945717744866502841e-01 -5.276050581662548034e-01 -2.882018453739802477e-01 -8.330588911758951554e-02 8.179689958538044481e-02 2.036768815020055245e-01 2.808842815751217969e-01 3.139930603172735868e-01 3.055633225999461744e-01 2.600237418414426127e-01 1.834786476637117192e-01 8.344741985074896617e-02 -3.145346845208297354e-02 -1.518731180663456248e-01 -2.681191395519735843e-01 -3.705651822428212561e-01 -4.500567680440923368e-01 -4.982991745085559865e-01 -5.082117920184003879e-01 -4.742346826841647989e-01 -3.925749441030646492e-01 -2.613828566411665055e-01 -8.085057541548551496e-02 1.467707919617881052e-01 4.172366254977530331e-01 7.244543531123994740e-01 1.060703517969749488e+00 1.416921739020311488e+00 1.783045285908779309e+00 2.148390768010403296e+00 2.502062750269984370e+00 2.833371025385298836e+00 3.132240838476869627e+00 3.389599596648814384e+00
-1.577535988083555551e+00 -1.862675110796271127e+00 -2.111337526326395597e+00 -2.315638847789314614e+00 -2.469334098918998244e+00 -2.568033463592351406e+00 -2.609347091438614541e+00 -2.592953382003706508e+00 -2.520588134024794424e+00 -2.395955023404297002e+00 -2.224560942768687877e+00 -2.013482676070935895e+00 -1.771074077053486295e+00 -1.506625263183396957e+00 -1.229987233011352599e+00 -9.511766881518032291e-01 -6.799766349828390011e-01 -4.255485221976960664e-01 -1.960712291515990247e-01 1.578828151513639311e-03 1.620938221176507210e-01 2.819363391172514111e-01 3.594689184453728203e-01 3.950061840650397893e-01 3.907875250354856944e-01 3.508714453564187319e-01 2.809558313340011493e-01 1.881313497474499941e-01 8.057787430475871204e-02 -3.278386688309797847e-02 -1.426714166911153270e-01 -2.398352235657212894e-01 -3.154528719818204263e-01 -3.615069816148085424e-01 -3.711314726649254658e-01 -3.389121348438637882e-01 -2.611292453921432166e-01 -1.359322865170017325e-01 3.656047601029199789e-02 2.542417811638217895e-01 5.130755668062948471e-01 8.072353680648267638e-01 1.129315556556900191e+00 1.470607101541128170e+00 1.821426904492715160e+00 2.171487562110744118e+00 2.510292739497952841e+00 2.827542254687600565e+00 3.113530533741821316e+00 3.359522312715848891e+00
-1.182541162862379425e+00 -1.463094483435639859e+00 -1.711444008938688643e+00 -1.919578446396759119e+00 -2.081022027228433657e+00 -2.191059434477065526e+00 -2.246892460122623891e+00 -2.247722398667145960e+00 -2.194755084166618797e+00 -2.091128508189096458e+00 -1.941765996283298712e+00 -1.753160850015373029e+00 -1.533101063958349108e+00 -1.290345094247291158e+00 -1.034261592408287189e+00 -7.744474468579743975e-01 -5.203393364395226817e-01 -2.808342596718887973e-01 -6.393414801172883632e-02 1.235712861868369927e-01 2.763708396328409256e-01 3.908366483184468332e-01 4.651594167533396607e-01 4.994086910154952319e-01 4.955158255140910128e-01 4.571803977661634821e-01 3.897039050879905764e-01 2.997575083522534545e-01 1.950932528484837503e-01 8.421048708335826527e-02 -2.400897600061191461e-02 -1.206821290490526222e-01 -1.973069582471327355e-01 -2.461299731574062566e-01 -2.604840682824158815e-01 -2.350828797411516624e-01 -1.662595361929090076e-01 -5.213993278869893944e-02 1.072567079711689852e-01 3.099942891669639211e-01 5.522744887504860145e-01 8.285676124138335874e-01 1.131814552911344363e+00 1.453691851274913516e+00 1.784929263272128752e+00 2.115667063889210109e+00 2.435838663153295780e+00 2.735563027531607627e+00 3.005530948569763439e+00 3.237369395323750343e+00
-7.614007329507892496e-01 -1.034977591668742480e+00 -1.280709754916840026e+00 -1.490507128412091875e+00 -1.657707115031544554e+00 -1.777308033685032873e+00 -1.846137119156983530e+00 -1.862946698366736209e+00 -1.828434969830413870e+00 -1.745190790414925752e+00 -1.617564878594738520e+00 -1.451472756700830535e+00 -1.254137459711464286e+00 -1.033782426565994506e+00 -7.992869656983448978e-01 -5.598181696327710899e-01 -3.244540836890418278e-01 -1.018132727184755532e-01 1.002943374615260230e-01 2.751813311671561513e-01 4.175488008111283289e-01 5.236938201794476555e-01 5.916501059175184318e-01 6.212562806655402836e-01 6.141490799162772074e-01 5.736818838894897077e-01 5.047719832386836636e-01 4.136828810599351147e-01 3.077505763360501856e-01 1.950650582873301730e-01 8.412007392241804826e-02 -1.655446284222805708e-02 -9.876232696749825957e-02 -1.549978960703466413e-01 -1.787754198722584231e-01 -1.649170467682114505e-01 -1.097876688164691195e-01 -1.146679659639715521e-02 1.301497700475391928e-01 3.133228529296889220e-01 5.345187225608715176e-01 7.885320691261938908e-01 1.068678301308749301e+00 1.367047499787323428e+00 1.674809799049212344e+00 1.982559827031805888e+00 2.280686186023921813e+00 2.559750879336520679e+00 2.810863122852953033e+00 3.026032150315871583e+00
-3.272803117304415865e-01 -5.917456251881201279e-01 -8.327437301191308316e-01 -1.042151790472602535e+00 -1.213163611410311926e+00 -1.340530837494185556e+00 -1.420741725463236182e+00 -1.452130684208368328e+00 -1.434914530647804609e+00 -1.371154329063740462e+00 -1.264644646500005853e+00 -1.120734949331718022e+00 -9.460905700343156255e-01 -7.484030797481476815e-01 -5.360619144176138606e-01 -3.178006386952773044e-01 -1.023322300295965021e-01 1.020118154691506684e-01 2.876239312865913056e-01 4.479306265528611442e-01 5.776578013492739139e-01 6.730405376611247048e-01 7.319689408959607624e-01 7.540642178229206571e-01 7.406820248787676642e-01 6.948430909408191969e-01 6.210940905960923297e-01 5.253045969939813542e-01 4.144085614497823311e-01 2.961010432098716283e-01 1.785027539472722746e-01 6.980631181468810453e-02 -2.208113601803568526e-02 -8.988409785855294709e-02 -1.272793456593266925e-01 -1.291775947698054483e-01 -9.195448400235828323e-02 -1.362115199080560224e-02 1.060728236251806678e-01 2.656085836361821162e-01 4.617407358294748354e-01 6.896121540692360385e-01 9.429363059839709349e-01 1.214239782186973038e+00 1.495155186478852816e+00 1.776752428806106288e+00 2.049894829250415107e+00 2.305605360967066808e+00 2.535427879446626065e+00 2.731768327115293715e+00
1.060864735397022418e-01 -1.474285318278462653e-01 -3.818056314333796997e-01 -5.889321889636650598e-01 -7.618998250766970681e-01 -8.952526724957138304e-01 -9.851763074859920533e-01 -1.029620157491434540e+00 -1.028348860933034237e+00 -9.829209109859121662e-01 -8.965958357259308231e-01 -7.741740347732959382e-01 -6.217760918377979173e-01 -4.465708044167363000e-01 -2.564632184067022758e-01 -5.975554370707478191e-02 1.352051074166558120e-01 3.203777177325878300e-01 4.883627434930220002e-01 6.327081892056313217e-01 7.481739202784941645e-01 8.309434881465662670e-01 8.787749121251844375e-01 8.910843804265783374e-01 8.689595971743214742e-01 8.151024003322833167e-01 7.337031890727840899e-01 6.302525092478101776e-01 5.112977373045459739e-01 3.841550698996581970e-01 2.565888753580539694e-01 1.364718176064207977e-01 3.143996693874767656e-02 -5.144266902925709317e-02 -1.059961367233966945e-01 -1.271999493508588763e-01 -1.114203193346829934e-01 -5.657959041911930775e-02 3.773936676584854766e-02 1.702583428897298523e-01 3.380402246547518641e-01 5.365953772089100404e-01 7.600537581765701711e-01 1.001395794860784338e+00 1.252732582618747870e+00 1.505623870711101819e+00 1.751420679835586469e+00 1.981618311924453479e+00 2.188205014653636482e+00 2.363991673694609830e+00
5.249060453267443416e-01 2.838509721661752749e-01 5.771653800800452538e-02 -1.454336752947206768e-01 -3.186277004543831559e-01 -4.562397797938760879e-01 -5.541888120758812208e-01 -6.100730699086844844e-01 -6.232361992193418132e-01 -5.947623013322305141e-01 -5.274007706561303355e-01 -4.254244005189426470e-01 -2.944269612488603083e-01 -1.410688890961827591e-01 2.721819666280828054e-02 2.025557923764882140e-01 3.769581360779359347e-01 5.426730926163396695e-01 6.925102251995022273e-01 8.201425519808598352e-01 9.203696097122444630e-01 9.893310759067016624e-01 1.024662269664884162e+00 1.025585274566945815e+00 9.929321055101165694e-01 9.290991652333581152e-01 8.379350896078134880e-01 7.245668463360166456e-01 5.951715157015633473e-01 4.567034387580202193e-01 3.165882746142166804e-01 1.823968873202306273e-01 6.151282682708275606e-02 -3.919255800432375203e-02 -1.136636455349252506e-01 -1.569298579054539955e-01 -1.653293350718060273e-01 -1.366774274099169517e-01 -7.037276305805295618e-02 3.256375169685898907e-02 1.695188383775814711e-01 3.363846110133663081e-01 5.277202996238460342e-01 7.369713331609415441e-01 9.567367486006980171e-01 1.179073826204645847e+00 1.395827238759627775e+00 1.598968913623456833e+00 1.780934288129947918e+00 1.934940715489529284e+00
9.158390553301660741e-01 6.883999506354895326e-01 4.718359628033311770e-01 2.741276909845279386e-01 1.022757979231248282e-01 -3.795922805474065409e-02 -1.422643776653268743e-01 -2.079205431207610255e-01 -2.338826161185550423e-01 -2.207905385051914249e-01 -1.709114042121477883e-01 -8.801551957587408492e-02 2.280798965064537165e-02 1.553879915096978981e-01 3.027504392219683704e-01 4.574279111615645044e-01 6.117865721254821532e-01 7.583568690084028230e-01 8.901541788157282253e-01 1.000976099354772275e+00 1.085664092858145136e+00 1.140318717692553774e+00 1.162459649955898566e+00 1.151124023792066797e+00 1.106899210469144412e+00 1.031888904598489809e+00 9.296141777441766507e-01 8.048538796634241432e-01 6.634313029925245075e-01 5.119562733364121376e-01 3.575336902555468210e-01 2.074509480888152568e-01 6.885755032377172125e-02 -5.154943991007110426e-02 -1.478207120124759300e-01 -2.150181838904895448e-01 -2.494353737785017788e-01 -2.487652049711356339e-01 -2.122079855771900059e-01 -1.405148195598544536e-01 -3.596442467812999144e-02 9.772585522708832073e-02 2.555512687396572225e-01 4.314268845434680588e-01 6.184422113530342324e-01 8.091525501595060454e-01 9.958948146616080077e-01 1.171114459127240215e+00 1.327689611860390917e+00 1.459238552105941000e+00
1.266500610842691943e+00 1.053464082747564978e+00 8.474831465350678439e-01 6.564271065000613081e-01 4.872948858472086475e-01 3.459498095585625266e-01 2.369040998128549291e-01 1.631613856165472498e-01 1.261231097369795995e-01 1.255620681899901059e-01 1.596635492196868678e-01 2.251317634340829488e-01 3.173565881202956018e-01 4.306331957954219192e-01 5.584249997756510764e-01 6.936586148922205819e-01 8.290382697255321842e-01 9.573663686314420884e-01 1.071856716574927537e+00 1.166427293775806673e+00 1.235960383794374451e+00 1.276519278996934181e+00 1.285512651668308859e+00 1.261799909438177991e+00 1.205733357157679819e+00 1.119135659659095117e+00 1.005213829778115686e+00 8.684136400655304566e-01 7.142208635398443750e-01 5.489179843154908811e-01 3.793068898827774982e-01 2.124094851916840110e-01 5.515909478629688056e-02 -8.590409586199110326e-02 -2.049204814411673681e-01 -2.969690056837500647e-01 -3.582845485906379634e-01 -3.864253377758225527e-01 -3.803831040662278284e-01 -3.406311272275614477e-01 -2.691079539241290619e-01 -1.691373068556128456e-01 -4.528742706050897793e-02 9.682431352041709349e-02 2.507733341515726022e-01 4.096060858492915346e-01 5.661427958068721011e-01 7.132917943890308976e-01 8.443619367844106272e-01 9.533596312403759265e-01
1.565926928576586885e+00 1.367702971950818469e+00 1.172988713791401683e+00 9.895199904784928169e-01 8.242686094572577726e-01 6.831727721613187754e-01 5.709140149502853756e-01 4.907493068635826461e-01 4.444046131124272381e-01 4.320336581013451971e-01 4.522429079997736245e-01 5.021810524518526275e-01 5.776886106674048449e-01 6.735008277769305440e-01 7.834948635466825184e-01 9.009704954960958689e-01 1.018952234276506719e+00 1.130499934026572006e+00 1.229014706363022791e+00 1.308527223327359490e+00 1.363956308842934950e+00 1.391327034679518126e+00 1.387939299487447098e+00 1.352480003662543950e+00 1.285074348851330761e+00 1.187274387432442069e+00 1.061985615560840035e+00 9.133350317038122501e-01 7.464865611364407405e-01 5.674119720013521828e-01 3.826272872573511230e-01 1.989061505796269613e-01 2.298257216914967316e-02 -1.387440781258962863e-01 -2.804890666454106229e-01 -3.973351616851020784e-01 -4.854474092353979198e-01 -5.422404839509049612e-01 -5.664913042361396922e-01 -5.583919378488231278e-01 -5.195403780225867907e-01 -4.528694327471188830e-01 -3.625166296471873384e-01 -2.536405838267629664e-01 -1.321915985262707705e-01 -4.646269879421738302e-03 1.222825380581902543e-01 2.419478623228832892e-01 3.480698734889529633e-01 4.350230480971162272e-01
1.804990025378145013e+00 1.621613357056934657e+00 1.438514166143938899e+00 1.263279131976092540e+00 1.102833064466126389e+00 9.631655319484571098e-01 8.491008696473301143e-01 7.641205281900536050e-01 7.102444802454843664e-01 6.879759012231929649e-01 6.963106814062858252e-01 7.328106223025927513e-01 7.937365312277510077e-01 8.742349638818127655e-01 9.685701760357438017e-01 1.070391021745241478e+00 1.173021150698420279e+00 1.269759966906112147e+00 1.354181449836892259e+00 1.420418120103120518e+00 1.463418145215381383e+00 1.479164794950420525e+00 1.464849118007668149e+00 1.418988750836239987e+00 1.341488099231650688e+00 1.233637655039053316e+00 1.098052817743780274e+00 9.385551741672906179e-01 7.600016403684953792e-01 5.680690852990137873e-01 3.690039428527146503e-01 1.693477985694019639e-01 -2.434905260860142917e-02 -2.058135827963973874e-01 -3.693230814599413048e-01 -5.099533847294841493e-01 -6.237914619736599775e-01 -7.081030733627883267e-01 -7.614481455744028793e-01 -7.837387628693923691e-01 -7.762371427925450762e-01 -7.414935555429508218e-01 -6.832267442712247618e-01 -6.061519002486304153e-01 -5.157635360521587442e-01 -4.180825840699486928e-01 -3.193786417104975683e-01 -2.258794197395803671e-01 -1.434800762330778467e-01 -7.746520693794539669e-02
1.976744016911577528e+00 1.807883630533229535e+00 1.636413861315439311e+00 1.469763186654718279e+00 1.314795293193192105e+00 1.177532412577427356e+00 1.062918986673340838e+00 9.746349252001529351e-01 9.149655649044544647e-01 8.847330097079234568e-01 8.832909278663827468e-01 9.085822138476801202e-01 9.572563002715939184e-01 1.024840437308113250e+00 1.105957044936942690e+00 1.194577377891208769e+00 1.284300299624757891e+00 1.368643998084460689e+00 1.441338030083440636e+00 1.496603168619266455e+00 1.529407142256144159e+00 1.535685469432125805e+00 1.512518154294163697e+00 1.458254956807225167e+00 1.372584195070419177e+00 1.256542486371871048e+00 1.112465381643446438e+00 9.438813878350335029e-01 7.553542971047276788e-01 5.522809484578350414e-01 3.406534437200458565e-01 1.267963458334434024e-01 -8.290955975423275337e-02 -2.823048044254897748e-01 -4.657179053250727896e-01 -6.282094794553965134e-01 -7.657831060548816460e-01 -8.755536869045004167e-01 -9.558658984647432355e-01 -1.006357493691691918e+00 -1.027964603418122680e+00 -1.022868705987088234e+00 -9.943874725584369578e-01 -9.468141463029966509e-01 -8.852123721599717276e-01 -8.151753634162300921e-01 -7.425598874403177563e-01 -6.732067063154028030e-01 -6.126597681288412645e-01 -5.658965811446938776e-01
2.076689214297478436e+00 1.921665704563070731e+00 1.761514130081700324e+00 1.603502340356781630e+00 1.454424613250186571e+00 1.320322134404953829e+00 1.206240868221590157e+00 1.116036369447904963e+00 1.052233016234070284e+00 1.015942786974777912e+00 1.006846154314759101e+00 1.023235037473913644e+00 1.062115148487854155e+00 1.119362597220632916e+00 1.189927386024627332e+00 1.268074519219685170e+00 1.347651952499888672e+00 1.422373573018292703e+00 1.486104872592883819e+00 1.533138973256078064e+00 1.558451183260266104e+00 1.557921277862714948e+00 1.528514167264489965e+00 1.468411469756121690e+00 1.377088671223646310e+00 1.255334929891426921e+00 1.105215076034292698e+00 9.299758544731424603e-01 7.339008570742380222e-01 5.221207917527299625e-01 3.003876408584380542e-01 7.482279506970040961e-02 -1.483496552993072148e-01 -3.630726771399643282e-01 -5.637172011317652665e-01 -7.453226880661601994e-01 -9.038067678612751177e-01 -1.036134722981992606e+00 -1.140441344571809124e+00 -1.216099769203767167e+00 -1.263734218258580899e+00 -1.285176012043313554e+00 -1.283364712524669882e+00 -1.262198656134377872e+00 -1.226341368640799567e+00 -1.180992311982127507e+00 -1.131632013943318693e+00 -1.083752806216958575e+00 -1.042587093116954522e+00 -1.012845260426425531e+00
2.102943382889931989e+00 1.960753457031049418e+00 1.811298646826150494e+00 1.661690160212299539e+00 1.518650329642460273e+00 1.388230600601385145e+00 1.275564111779834420e+00 1.184662684440182634e+00 1.118266053276792071e+00 1.077748881687892180e+00 1.063088608524085377e+00 1.072894576593558247e+00 1.104496304429280595e+00 1.154086289913436758e+00 1.216910479595102679e+00 1.287497593454193012e+00 1.359916940432303267e+00 1.428053257489625194e+00 1.485886497222967950e+00 1.527764398218207642e+00 1.548656098577989138e+00 1.544375975063677409e+00 1.511768265945867995e+00 1.448844804064571834e+00 1.354870270647981823e+00 1.230391690092589307e+00 1.077211322027163742e+00 8.983045655051553613e-01 6.976868664784935392e-01 4.802358130255840463e-01 2.514765204137374699e-01 1.733996917199859267e-02 -2.160949015764753178e-01 -4.428638737265533920e-01 -6.573732584633005249e-01 -8.546375199162596914e-01 -1.030488220517698172e+00 -1.181745066988309834e+00 -1.306341506715650080e+00 -1.403399321749077666e+00 -1.473248906252173862e+00 -1.517394297330327158e+00 -1.538424456772246041e+00 -1.539874668570845984e+00 -1.526044122719562468e+00 -1.501777705027346199e+00 -1.472221621569791195e+00 -1.442563685157834286e+00 -1.417769827326247345e+00 -1.402328639732320470e+00
2.056313132590577020e+00 1.925660612418326423e+00 1.785992801866044033e+00 1.644274287123382638e+00 1.507158407472886985e+00 1.380703047210900092e+00 1.270118379583573986e+00 1.179556631083262364e+00 1.111952028824160665e+00 1.068916870787127049e+00 1.050697214030074100e+00 1.056189113434101934e+00 1.083013771172017581e+00 1.127647482356901154e+00 1.185599987862393068e+00 1.251632864569148351e+00 1.320007976802015204e+00 1.384754844767704718e+00 1.439945101878244982e+00 1.479962037862608604e+00 1.499753561938743873e+00 1.495057751926547995e+00 1.462591442264350450e+00 1.400193988757402641e+00 1.306920356429075891e+00 1.183079921719631056e+00 1.030219764624686007e+00 8.510536479080461625e-01 6.493402358880463465e-01 4.297162943490924758e-01 1.974925431777907192e-01 -4.157857701441425302e-02 -2.815527804294472580e-01 -5.165502836271194109e-01 -7.410072146416756267e-01 -9.499109280100889174e-01 -1.139008807880873775e+00 -1.304981329762602948e+00 -1.445571738843333787e+00 -1.559666620691855909e+00 -1.647323806080723152e+00 -1.709746372689666227e+00 -1.749203883023624506e+00 -1.768904328101743584e+00 -1.772822430355134538e+00 -1.765491902857325712e+00 -1.751770881745890129e+00 -1.736590974352754557e+00 -1.724701143617674459e+00 -1.720417945166864637e+00
1.940262303624757045e+00 1.819594824489983331e+00 1.688543744343509401e+00 1.553942543980614266e+00 1.422383593534326085e+00 1.299931972438840955e+00 1.191868781594868087e+00 1.102474249309105314e+00 1.034859102528317143e+00 9.908505151303309555e-01 9.709365490232885199e-01 9.742704739217783461e-01 9.987337949269181614e-01 1.041054340607168616e+00 1.096973471041426063e+00 1.161454449607260075e+00 1.228922366148657019e+00 1.293524768810775383e+00 1.349401405197883541e+00 1.390951218278392076e+00 1.413084995064079807e+00 1.411452811578284061e+00 1.382636620425696572e+00 1.324299932795501178e+00 1.235288483761006084e+00 1.115677953536177824e+00 9.667671532459010120e-01 7.910174712116633255e-01 5.919417125523349643e-01 3.739476515259348988e-01 1.421435598046338067e-01 -9.788540719324373418e-02 -3.403198575464690401e-01 -5.793569526443926865e-01 -8.094581414397381547e-01 -1.025582820985734944e+00 -1.223397563037027957e+00 -1.399451652940598700e+00 -1.551311193544576694e+00 -1.677645868022059172e+00 -1.778264551821226780e+00 -1.854098225125014654e+00 -1.907130966013688367e+00 -1.940282100927009257e+00 -1.957244754374199758e+00 -1.962287981061473729e+00 -1.960031297109069204e+00 -1.955201682244935402e+00 -1.952383947220678762e+00 -1.955775713939348126e+00
1.760778242029327867e+00 1.648328774794509455e+00 1.524496819792712454e+00 1.396005088337263444e+00 1.269397518942438907e+00 1.150751283874326125e+00 1.045416024698047952e+00 9.577908341976679729e-01 8.911477429518868121e-01 8.475083684396339523e-01 8.275780342732553807e-01 8.307391679050684097e-01 8.551032430011238361e-01 8.976180544482961210e-01 9.542248027885544825e-01 1.020057415950875290e+00 1.089674832830211937e+00 1.157315683695617992e+00 1.217163976810247794e+00 1.263614069347429592e+00 1.291523373010475373e+00 1.296441908788186437e+00 1.274808948479910997e+00 1.224108511387265397e+00 1.142977354461941042e+00 1.031261220958508140e+00 8.900174037053822929e-01 7.214640355634083235e-01 5.288788404205237992e-01 3.164522642056845081e-01 8.910186419083918063e-02 -1.477435162929193191e-01 -3.883799906787184786e-01 -6.270746540977285566e-01 -8.583103821830531110e-01 -1.077018502365742592e+00 -1.278789016475946339e+00 -1.460049080510727126e+00 -1.618201875933285017e+00 -1.751719774447375366e+00 -1.860187728180407785e+00 -1.944295021917675559e+00 -2.005775808475210198e+00 -2.047301114225796859e+00 -2.072327151833142533e+00 -2.084906719032255218e+00 -2.089472112343653265e+00 -2.090599271858544661e+00 -2.092763742026330309e+00 -2.100099445805139631e+00
1.526140865987256845e+00 1.419973123983472973e+00 1.301773157211179033e+00 1.178177267727533728e+00 1.055697333626451906e+00 9.404311001892458055e-01 8.377976473280177583e-01 7.523087492865742076e-01 6.873851493095342047e-01 6.452247266415509497e-01 6.267272253230412593e-01 6.314777432755439568e-01 6.577886512970070321e-01 7.027971312915592961e-01 7.626131946941994144e-01 8.325109615797517959e-01 9.071542330199382498e-01 9.808460437895355488e-01 1.047790991916790260e+00 1.102358738659912074e+00 1.139337169331644972e+00 1.154164292940223824e+00 1.143129007247139173e+00 1.103532316766455024e+00 1.033802398658147714e+00 9.335589854991105385e-01 8.036247839826037298e-01 6.459839773427150655e-01 4.636901667086431589e-01 2.607282942145128790e-01 4.183706577077200839e-02 -1.876999292380787943e-01 -4.222848905846267042e-01 -6.562478680561704136e-01 -8.840893693183136115e-01 -1.100712709240275089e+00 -1.301635799982973296e+00 -1.483173031595635960e+00 -1.642579246471187915e+00 -1.778149508319760486e+00 -1.889270333433458404e+00 -1.976420203753827654e+00 -2.041119424783941039e+00 -2.085831630171623541e+00 -2.113821372662185283e+00 -2.128974186357957876e+00 -2.135587174403010824e+00 -2.138139497735290995e+00 -2.141053057626636225e+00 -2.148454137788973650e+00
1.246603248954307741e+00 1.144659993148470001e+00 1.030357008215150749e+00 9.102716826082470902e-01 7.909032601442373966e-01 6.783814605726943281e-01 5.781984451998753993e-01 4.949750251268898449e-01 4.322703767046441325e-01 3.924425338413927711e-01 3.765646575924697093e-01 3.843996381397528084e-01 4.144330671544635414e-01 4.639621357724272310e-01 5.292356685383320380e-01 6.056383933714029055e-01 6.879107577236970306e-01 7.703942032164246001e-01 8.472908595817514321e-01 9.129261488976436745e-01 9.620028175170541873e-01 9.898354294222233563e-01 9.925553340946966507e-01 9.672775182537691752e-01 9.122225006856399254e-01 8.267884551913764479e-01 7.115709597367839701e-01 5.683300742948282913e-01 3.999067465992660608e-01 2.100927360935536670e-01 3.460238940644982941e-03 -2.148408927290563208e-01 -4.393090873945478259e-01 -6.643299492458142330e-01 -8.844174146876082609e-01 -1.094446439770928592e+00 -1.289866920207380918e+00 -1.466889422473007354e+00 -1.622634586502860188e+00 -1.755239690986608592e+00 -1.863917780065200258e+00 -1.948966852533438043e+00 -2.011728820706957688e+00 -2.054500161006632908e+00 -2.080398307021185111e+00 -2.093189787191398032e+00 -2.097087799907253913e+00 -2.096528276540470248e+00 -2.095934449819032874e+00 -2.099480479722030335e+00
9.339959365326450103e-01 8.341491581418214452e-01 7.219049544162866594e-01 6.038114754925745231e-01 4.863769594133916518e-01 3.757766826270975691e-01 2.775816537863961542e-01 1.965201132228370229e-01 1.362813219192643421e-01 9.936917423367142010e-02 8.701093415254756991e-02 9.912397234333603091e-02 1.343408742502718300e-01 1.900908037522969773e-01 2.627326461811793079e-01 3.477333161070109702e-01 4.398827862022829382e-01 5.335359467937410560e-01 6.228703977333941433e-01 7.021487423424208618e-01 7.659739144456194637e-01 8.095265201072903150e-01 8.287740912778100988e-01 8.206434855285246188e-01 7.831493634313100305e-01 7.154736573445737990e-01 6.179931254722172973e-01 4.922543685303432115e-01 3.408979750697133104e-01 1.675356578955239928e-01 -2.341374480609315079e-02 -2.269217884726987822e-01 -4.375724465738730085e-01 -6.497986255165189018e-01 -8.581225944432746555e-01 -1.057389654327010264e+00 -1.242984733025870536e+00 -1.411022399417412476e+00 -1.558502003559973481e+00 -1.683421217111212620e+00 -1.784843100301355179e+00 -1.862913878155328717e+00 -1.918830780592828633e+00 -1.954761495151593254e+00 -1.973718903416338044e+00 -1.979396732188533292e+00 -1.975973464559781956e+00 -1.967893251573161972e+00 -1.959633582979098954e+00 -1.955470072769504908e+00
6.012702324771188600e-01 5.013721726221206376e-01 3.892921404004115460e-01 2.715799078480443107e-01 1.547756382048603441e-01 4.511513269217798383e-02 -5.174454656387633689e-02 -1.309678668898932030e-01 -1.887423484277429564e-01 -2.224310496133101445e-01 -2.306704477712990808e-01 -2.134105505033740968e-01 -1.718965722454353917e-01 -1.085939995898453914e-01 -2.706124486653257999e-02 6.822374785025669963e-02 1.720747146697653440e-01 2.788363803321060597e-01 3.826410817511016749e-01 4.776713363773720800e-01 5.584168866726664238e-01 6.199151424972568769e-01 6.579648007127177900e-01 6.693037044726987128e-01 6.517436547219951359e-01 6.042568297062735905e-01 5.270106195147166162e-01 4.213499485661735267e-01 2.897284422215252730e-01 1.355919971789201206e-01 -3.677965402709248988e-02 -2.224660212228082301e-01 -4.161247726216074638e-01 -6.122266322418323803e-01 -8.052957827798231660e-01 -9.901451339790703354e-01 -1.162096111978724977e+00 -1.317173364548124948e+00 -1.452265926337236834e+00 -1.565247895968727487e+00 -1.655053476741794594e+00 -1.721703246666545395e+00 -1.766280664584891191e+00 -1.790859995377991565e+00 -1.798388955752028506e+00 -1.792531352714211712e+00 -1.777476726098948578e+00 -1.757725440983492815e+00 -1.737858745295781215e+00 -1.722303967749572617e+00
